entry_ts,exit_ts,side,entry,exit,lots,pnl,R,reason,atr,spread_cost_px,commission,equity_after
2025-10-30 12:20:00,2025-10-30 14:17:00,-1,26109.100390625,26144.316243171692,1.4000000000000001,-50.14219356536764,-1.0212201311223057,sl,23.27723503112793,0.455,0.8400000000000001,9769.913646944184
2025-10-31 15:55:00,2025-10-31 16:31:00,-1,26090.50078125,26042.122136306763,2.0100000000000002,96.035076335907,1.96593500835997,tp,16.1262149810791,0.455,1.2060000000000002,9865.948723280091
2025-11-04 07:20:00,2025-11-04 07:41:00,-1,25775.00078125,25731.927076530457,2.29,97.26478380775453,1.9717269273505267,tp,14.357901573181152,0.525,1.3739999999999999,9963.213507087845
2025-11-04 08:05:00,2025-11-04 11:51:00,-1,25663.2,25597.24574775696,1.51,98.6849208869934,1.980985769637252,tp,21.984750747680664,0.525,0.9059999999999999,10061.898427974838
2025-11-04 11:50:00,2025-11-04 12:32:00,-1,25584.600390625,25622.820717811584,1.32,-51.242831886290546,-1.0185519612048837,sl,25.28021812438965,0.455,0.792,10010.655596088547
2025-11-04 14:00:00,2025-11-04 14:19:00,-1,25627.89921875,25657.012904167175,1.73,-51.40467577171199,-1.0269991865826906,sl,19.209123611450195,0.455,1.038,9959.250920316836
2025-11-04 15:20:00,2025-11-04 16:19:00,-1,25607.600390625,25637.045771598816,1.7,-51.077147655485824,-1.0257226786261329,sl,19.430253982543945,0.455,1.02,9908.17377266135
2025-11-04 16:30:00,2025-11-04 16:36:00,-1,25568.50078125,25611.191093444824,1.16,-50.21676214599525,-1.013643145511909,sl,28.260208129882812,0.35000000000000003,0.696,9857.957010515354
2025-11-06 07:50:00,2025-11-06 08:03:00,-1,25591.39921875,25609.45517206192,2.77,-51.67699067401684,-1.0484320558284779,sl,11.837302207946777,0.525,1.662,9806.280019841337
2025-11-06 09:20:00,2025-11-06 09:31:00,1,25607.05578125,25584.56507356644,2.2,-50.79955690383751,-1.0360617237332252,sl,14.793805122375488,0.455,1.32,9755.4804629375
2025-11-06 09:30:00,2025-11-06 11:04:00,-1,25561.799609375,25587.198994636536,1.94,-50.43880740737774,-1.0340609588426148,sl,16.73292350769043,0.455,1.164,9705.041655530122
2025-11-07 02:55:00,2025-11-07 03:21:00,-1,25223.50078125,25165.509734344483,1.67,95.84304833221435,1.9751187420736336,tp,19.33034896850586,0.525,1.002,9800.884703862335
2025-11-07 14:40:00,2025-11-07 15:21:00,-1,25007.00078125,25047.866501808167,1.2,-49.75886466979893,-1.0153953683424097,sl,27.043813705444336,0.455,0.72,9751.125839192537
